1	1	-0.0390671468925	0.171229890143	0.0
1	2	-0.0234495600909	0.161070392035	0.0
1	3	-0.0163598383885	0.156447779502	0.0
1	4	-0.0105175690854	0.152658451403	0.0
1	5	-0.00524443728676	0.149266983569	0.0
1	6	-0.000278660797605	0.146107185147	0.0
1	7	0.0045148265929	0.143094844128	0.0
1	8	0.00921762951949	0.140180419645	0.0
1	9	0.0138844956078	0.137331872857	0.0
1	10	0.0185551119473	0.13452706288	0.0
1	11	0.0232600654305	0.131749912072	0.0
1	12	0.0280241501202	0.128988284864	0.0
1	13	0.0328683385305	0.126232729872	0.0
1	14	0.0378110258342	0.123475692199	0.0
1	15	0.0428688536979	0.12071099804	0.0
1	16	0.0480572790114	0.117933505052	0.0
1	17	0.0533909816325	0.115138857871	0.0
1	18	0.058884167294	0.112323312688	0.0
1	19	0.064550800525	0.109483608532	0.0
1	20	0.0704047899903	0.106616870994	0.0
1	21	0.0764601411109	0.103720538961	0.0
1	22	0.0827310861227	0.100792308024	0.0
1	23	0.0892321987138	0.0978300861665	0.0
1	24	0.0959784984099	0.0948319586484	0.0
1	25	0.102985548567	0.0917961598711	0.0
1	26	0.110269550943	0.0887210506131	0.0
1	27	0.117847439239	0.0856050994423	0.0
1	28	0.125736973582	0.0824468674145	0.0
1	29	0.133956837682	0.0792449953803	0.0
1	30	0.142526740233	0.0759981933836	0.0
1	31	0.15146752203	0.0727052317481	0.0
1	32	0.160801270282	0.06936493354	0.0
1	33	0.170551441597	0.0659761681583	0.0
1	34	0.180742995229	0.062537845856	0.0
1	35	0.191402538251	0.0590489130347	0.0
1	36	0.202558484503	0.0555083481852	0.0
1	37	0.214241229372	0.0519151583706	0.0
1	38	0.226483342686	0.0482683761682	0.0
1	39	0.239319782332	0.0445670569995	0.0
1	40	0.252788131553	0.040810276792	0.0
1	41	0.266928863348	0.0369971299236	0.0
1	42	0.281785635869	0.0331267274122	0.0
1	43	0.297405623394	0.0291981953137	0.0
1	44	0.313839888139	0.0252106733032	0.0
1	45	0.3311437991	0.0211633134134	0.0
1	46	0.349377505159	0.0170552789115	0.0
1	47	0.368606470983	0.0128857432956	0.0
1	48	0.388902085769	0.00865388939733	0.0
1	49	0.410342356784	0.00435890857686	0.0
1	50	0.433012701892	0.0	0.0
